Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID
250500,Apple Airpods Headphones,1,150,09/12/19 19:28,"630 Madison St, San Francisco, CA 94016",257704
250501,Lightning Charging Cable,1,14.95,09/20/19 11:00,"356 Jefferson St, Dallas, TX 75001",243824
250502,USB-C Charging Cable,1,11.95,09/18/19 09:39,"275 11th St, San Francisco, CA 94016",150357
250503,Apple Airpods Headphones,1,150,09/13/19 12:05,"694 Washington St, San Francisco, CA 94016",149825
250504,Lightning Charging Cable,1,14.95,09/21/19 14:27,"840 Pine St, Austin, TX 73301",102674
250505,USB-C Charging Cable,1,11.95,09/02/19 21:08,"355 Adams St, Boston, MA 02215",156318
250506,Bose SoundSport Headphones,1,99.99,09/13/19 17:04,"964 Ridge St, Atlanta, GA 30301",138994
250507,27in 4K Gaming Monitor,1,389.99,09/03/19 21:56,"184 Meadow St, San Francisco, CA 94016",152213
250508,USB-C Charging Cable,1,11.95,09/20/19 18:12,"519 South St, New York City, NY 10001",170820
250509,AAA Batteries (4-pack),1,2.99,09/11/19 09:04,"600 Elm St, Boston, MA 02215",107600
250510,Wired Headphones,1,11.99,09/06/19 21:19,"977 13th St, Dallas, TX 75001",105232
250511,AAA Batteries (4-pack),1,2.99,09/27/19 20:06,"582 Lakeview St, San Francisco, CA 94016",258490
250512,Bose SoundSport Headphones,1,99.99,09/05/19 03:07,"359 Dogwood St, Austin, TX 73301",134427
250513,Bose SoundSport Headphones,1,99.99,09/04/19 17:35,"12 Washington St, Seattle, WA 98101",206016
250514,Apple Airpods Headphones,1,150,09/25/19 09:16,"587 Madison St, Atlanta, GA 30301",149024
250515,Bose SoundSport Headphones,1,99.99,09/06/19 16:45,"229 14th St, Dallas, TX 75001",267258
250516,34in Ultrawide Monitor,1,379.99,09/05/19 19:19,"572 South St, San Francisco, CA 94016",149219
250517,AAA Batteries (4-pack),1,2.99,09/19/19 19:12,"326 Hill St, Seattle, WA 98101",193284
250518,Bose SoundSport Headphones,1,99.99,09/21/19 15:30,"742 Sunset St, Austin, TX 73301",148783
250519,Flatscreen TV,1,300,09/06/19 09:19,"577 14th St, San Francisco, CA 94016",277398
250520,Flatscreen TV,1,300,09/15/19 10:56,"883 8th St, Los Angeles, CA 90001",229542
250521,Bose SoundSport Headphones,1,99.99,09/10/19 07:37,"613 Chestnut St, San Francisco, CA 94016",194728
250522,Apple Airpods Headphones,1,150,09/10/19 18:37,"634 Highland St, San Francisco, CA 94016",179801
250523,AA Batteries (4-pack),2,3.84,09/10/19 12:56,"359 6th St, Boston, MA 02215",125511
250524,LG Washing Machine,1,600.0,09/14/19 16:04,"591 Pine St, Atlanta, GA 30301",245003
250525,AAA Batteries (4-pack),1,2.99,09/14/19 10:47,"248 9th St, San Francisco, CA 94016",118250
250526,Bose SoundSport Headphones,1,99.99,09/11/19 11:37,"542 North St, Dallas, TX 75001",283439
250527,AAA Batteries (4-pack),1,2.99,09/05/19 00:32,"724 1st St, San Francisco, CA 94016",113105
250528,Wired Headphones,1,11.99,09/30/19 21:56,"151 Willow St, New York City, NY 10001",235055
250529,34in Ultrawide Monitor,1,379.99,09/12/19 18:40,"886 Ridge St, San Francisco, CA 94016",178009
250530,ThinkPad Laptop,1,999.99,09/14/19 14:30,"52 Washington St, New York City, NY 10001",228030
250531,Apple Airpods Headphones,1,150,09/14/19 16:47,"451 West St, San Francisco, CA 94016",285437
250532,Bose SoundSport Headphones,1,99.99,09/07/19 09:07,"484 Willow St, Los Angeles, CA 90001",106870
250533,USB-C Charging Cable,1,11.95,09/12/19 18:58,"832 Walnut St, Portland, OR 97035",109173
250534,Wired Headphones,1,11.99,09/29/19 21:37,"960 Madison St, Dallas, TX 75001",217094
250534,iPhone,1,700,09/29/19 21:37,"960 Madison St, Dallas, TX 75001",217094
250535,AAA Batteries (4-pack),1,2.99,09/07/19 11:43,"349 Spruce St, Boston, MA 02215",234335
250536,USB-C Charging Cable,1,11.95,09/02/19 21:53,"702 Maple St, Portland, OR 97035",116033
250537,20in Monitor,1,109.99,09/30/19 20:47,"727 Johnson St, Boston, MA 02215",214746
250538,Macbook Pro Laptop,1,1700,09/26/19 19:20,"111 4th St, New York City, NY 10001",297223
250539,Google Phone,1,600,09/06/19 10:50,"569 10th St, Boston, MA 02215",120041
250540,Wired Headphones,1,11.99,09/14/19 09:15,"497 Adams St, San Francisco, CA 94016",117985
250541,Apple Airpods Headphones,1,150,09/24/19 16:23,"36 Ridge St, Los Angeles, CA 90001",207283
250542,Apple Airpods Headphones,1,150,09/18/19 14:23,"832 7th St, San Francisco, CA 94016",186142
250543,Lightning Charging Cable,1,14.95,09/30/19 18:39,"42 4th St, Los Angeles, CA 90001",165230
250544,Lightning Charging Cable,2,14.95,09/17/19 20:20,"673 Center St, San Francisco, CA 94016",178599
250545,Vareebadd Phone,1,400,09/27/19 23:31,"948 Cherry St, San Francisco, CA 94016",189263
250546,Wired Headphones,1,11.99,09/18/19 16:17,"311 Hickory St, San Francisco, CA 94016",248844
250547,Lightning Charging Cable,1,14.95,09/01/19 11:08,"111 Park St, San Francisco, CA 94016",108241
250548,AAA Batteries (4-pack),1,2.99,09/23/19 15:44,"138 Center St, New York City, NY 10001",102548
250549,iPhone,1,700,09/11/19 08:44,"836 11th St, Seattle, WA 98101",113893
250549,Lightning Charging Cable,1,14.95,09/11/19 08:44,"836 11th St, Seattle, WA 98101",113893
250550,20in Monitor,1,109.99,09/08/19 18:45,"335 Adams St, San Francisco, CA 94016",270351
250551,Flatscreen TV,1,300,09/29/19 00:29,"268 Meadow St, Austin, TX 73301",202500
250551,Lightning Charging Cable,1,14.95,09/29/19 00:29,"268 Meadow St, Austin, TX 73301",202500
250552,Apple Airpods Headphones,1,150,09/04/19 22:17,"302 Park St, San Francisco, CA 94016",158465
250553,Bose SoundSport Headphones,1,99.99,09/29/19 12:10,"209 Washington St, Dallas, TX 75001",151738
250554,Wired Headphones,1,11.99,09/05/19 09:49,"315 12th St, Atlanta, GA 30301",141229
250555,Flatscreen TV,1,300,09/21/19 00:50,"381 4th St, Los Angeles, CA 90001",118565
250556,Google Phone,1,600,09/13/19 16:06,"297 Washington St, San Francisco, CA 94016",114409
250557,Wired Headphones,1,11.99,09/16/19 09:38,"272 Forest St, New York City, NY 10001",146813
250558,USB-C Charging Cable,1,11.95,09/14/19 13:41,"160 Church St, Seattle, WA 98101",121775
250559,Apple Airpods Headphones,1,150,09/18/19 18:45,"882 Willow St, San Francisco, CA 94016",237166
250560,34in Ultrawide Monitor,1,379.99,09/28/19 20:49,"888 Cherry St, New York City, NY 10001",241728
250561,USB-C Charging Cable,1,11.95,09/16/19 19:09,"965 6th St, San Francisco, CA 94016",183241
250562,Lightning Charging Cable,1,14.95,09/26/19 01:14,"817 Lake St, Los Angeles, CA 90001",203489
250563,USB-C Charging Cable,1,11.95,09/14/19 11:26,"884 1st St, Seattle, WA 98101",270598
250564,AA Batteries (4-pack),1,3.84,09/04/19 13:11,"829 14th St, Seattle, WA 98101",189589
250565,Apple Airpods Headphones,1,150,09/09/19 15:44,"314 Ridge St, San Francisco, CA 94016",199407
250566,AAA Batteries (4-pack),2,2.99,09/24/19 12:55,"63 Hill St, New York City, NY 10001",160173
250567,USB-C Charging Cable,1,11.95,09/22/19 11:34,"940 Dogwood St, Atlanta, GA 30301",173872
250568,Lightning Charging Cable,1,14.95,09/27/19 16:31,"583 North St, Austin, TX 73301",79534
250569,Wired Headphones,1,11.99,09/03/19 13:53,"517 Lakeview St, Los Angeles, CA 90001",122689
250570,AAA Batteries (4-pack),1,2.99,09/02/19 19:29,"770 Walnut St, San Francisco, CA 94016",282061
250571,27in FHD Monitor,1,149.99,09/24/19 21:07,"598 Meadow St, Boston, MA 02215",279313
250572,AAA Batteries (4-pack),1,2.99,09/06/19 19:30,"182 West St, San Francisco, CA 94016",173434
250573,Bose SoundSport Headphones,1,99.99,09/11/19 20:46,"592 11th St, Seattle, WA 98101",261021
250574,27in FHD Monitor,1,149.99,09/12/19 18:00,"614 10th St, Dallas, TX 75001",195170
250575,USB-C Charging Cable,1,11.95,09/30/19 20:09,"913 Willow St, Dallas, TX 75001",256050
250576,Apple Airpods Headphones,1,150,09/25/19 17:49,"950 River St, Atlanta, GA 30301",221712
250577,USB-C Charging Cable,1,11.95,09/12/19 22:56,"617 10th St, Dallas, TX 75001",278445
250578,Wired Headphones,1,11.99,09/11/19 11:05,"954 Walnut St, Boston, MA 02215",267658
250579,Apple Airpods Headphones,1,150,09/16/19 14:23,"886 Meadow St, Boston, MA 02215",148298
250580,27in 4K Gaming Monitor,1,389.99,09/08/19 15:36,"3 Jackson St, Austin, TX 73301",295058
250581,Macbook Pro Laptop,1,1700,09/10/19 18:44,"770 12th St, Austin, TX 73301",151618
250582,27in FHD Monitor,1,149.99,09/08/19 20:46,"744 8th St, Atlanta, GA 30301",14428
250583,34in Ultrawide Monitor,1,379.99,09/15/19 18:29,"860 7th St, San Francisco, CA 94016",132151
250584,Lightning Charging Cable,1,14.95,09/06/19 14:17,"531 5th St, Dallas, TX 75001",134750
250585,27in FHD Monitor,1,149.99,09/20/19 12:29,"331 Highland St, Atlanta, GA 30301",248134
250586,Wired Headphones,1,11.99,09/26/19 19:11,"438 Church St, Dallas, TX 75001",134364
250587,Macbook Pro Laptop,1,1700,09/30/19 11:08,"818 2nd St, Seattle, WA 98101",201824
250588,AAA Batteries (4-pack),1,2.99,09/22/19 13:32,"287 Jackson St, New York City, NY 10001",108186
250589,AAA Batteries (4-pack),3,2.99,09/17/19 16:57,"713 9th St, Los Angeles, CA 90001",274053
250590,34in Ultrawide Monitor,1,379.99,09/03/19 10:36,"629 Church St, Portland, ME 04101",176539
250591,USB-C Charging Cable,1,11.95,09/15/19 18:56,"477 Johnson St, New York City, NY 10001",151427
250592,20in Monitor,1,109.99,09/17/19 11:01,"640 Hickory St, New York City, NY 10001",107393
250593,Lightning Charging Cable,1,14.95,09/28/19 10:16,"345 Church St, New York City, NY 10001",237749
250594,Lightning Charging Cable,1,14.95,09/03/19 13:24,"531 North St, Portland, OR 97035",289602
250595,27in FHD Monitor,1,149.99,09/20/19 02:11,"338 Lincoln St, Boston, MA 02215",136830
250596,AAA Batteries (4-pack),1,2.99,09/20/19 19:21,"994 Johnson St, San Francisco, CA 94016",223248
250597,AAA Batteries (4-pack),1,2.99,09/22/19 10:30,"804 Sunset St, Los Angeles, CA 90001",281522
250598,Lightning Charging Cable,1,14.95,09/05/19 21:41,"852 Ridge St, Seattle, WA 98101",253026
250599,Google Phone,1,600,09/02/19 17:24,"116 1st St, Los Angeles, CA 90001",243748
250599,USB-C Charging Cable,1,11.95,09/02/19 17:24,"116 1st St, Los Angeles, CA 90001",243748
250600,Bose SoundSport Headphones,1,99.99,09/21/19 14:45,"532 Forest St, San Francisco, CA 94016",113313
250601,Wired Headphones,1,11.99,09/13/19 08:51,"236 Walnut St, Boston, MA 02215",171751
250602,Wired Headphones,1,11.99,09/24/19 14:28,"346 1st St, Boston, MA 02215",269744
,,,,,nan,243400
250603,27in FHD Monitor,1,149.99,09/28/19 22:34,"935 1st St, Seattle, WA 98101",142250
250604,USB-C Charging Cable,1,11.95,09/19/19 15:52,"153 Church St, New York City, NY 10001",215792
250605,AA Batteries (4-pack),1,3.84,09/08/19 12:58,"818 Wilson St, Los Angeles, CA 90001",165680
250606,Lightning Charging Cable,1,14.95,09/08/19 20:50,"504 11th St, New York City, NY 10001",33413
250607,Lightning Charging Cable,1,14.95,09/03/19 11:30,"836 Jackson St, New York City, NY 10001",169680
250608,27in 4K Gaming Monitor,1,389.99,09/27/19 17:59,"124 Center St, New York City, NY 10001",191896
250609,Lightning Charging Cable,1,14.95,09/12/19 13:47,"344 10th St, Dallas, TX 75001",193620
250610,AAA Batteries (4-pack),1,2.99,09/07/19 21:20,"12 Church St, Atlanta, GA 30301",248109
250611,Wired Headphones,1,11.99,09/03/19 17:17,"617 Madison St, Austin, TX 73301",209498
250611,Flatscreen TV,1,300,09/03/19 17:17,"617 Madison St, Austin, TX 73301",209498
250612,USB-C Charging Cable,1,11.95,09/23/19 09:16,"672 River St, Los Angeles, CA 90001",137342
250613,USB-C Charging Cable,1,11.95,09/15/19 12:57,"305 South St, Boston, MA 02215",125122
250614,Wired Headphones,1,11.99,09/29/19 21:52,"358 Hickory St, Seattle, WA 98101",280268
250615,USB-C Charging Cable,1,11.95,09/04/19 20:52,"690 4th St, New York City, NY 10001",142595
250616,Bose SoundSport Headphones,1,99.99,09/11/19 15:23,"178 12th St, New York City, NY 10001",171095
250617,20in Monitor,1,109.99,09/16/19 10:51,"949 Cedar St, Austin, TX 73301",111540
250618,Apple Airpods Headphones,1,150,09/23/19 13:55,"132 Elm St, Portland, ME 04101",254143
250619,Wired Headphones,1,11.99,09/25/19 09:28,"627 Adams St, Austin, TX 73301",121159
250620,Bose SoundSport Headphones,1,99.99,09/29/19 10:44,"827 Willow St, Atlanta, GA 30301",142856
250621,27in 4K Gaming Monitor,1,389.99,09/20/19 17:02,"994 2nd St, New York City, NY 10001",126355
250622,AAA Batteries (4-pack),2,2.99,09/17/19 19:28,"2 Hickory St, Boston, MA 02215",249416
250623,Wired Headphones,1,11.99,09/19/19 21:20,"640 Johnson St, Atlanta, GA 30301",254297
250624,AAA Batteries (4-pack),2,2.99,09/10/19 10:50,"585 Adams St, Seattle, WA 98101",294751
250625,iPhone,1,700,09/11/19 20:18,"225 Forest St, Austin, TX 73301",258619
250625,Lightning Charging Cable,1,14.95,09/11/19 20:18,"225 Forest St, Austin, TX 73301",258619
250626,Apple Airpods Headphones,1,150,09/28/19 18:25,"160 Main St, Boston, MA 02215",120846
250627,Flatscreen TV,1,300,09/14/19 16:06,"297 Jefferson St, New York City, NY 10001",181989
250628,Lightning Charging Cable,2,14.95,09/16/19 22:52,"723 Willow St, Portland, ME 04101",213952
250629,USB-C Charging Cable,1,11.95,09/29/19 00:53,"98 Hill St, San Francisco, CA 94016",233259
250630,iPhone,1,700,09/28/19 01:29,"850 Church St, Portland, OR 97035",200460
250631,Lightning Charging Cable,1,14.95,09/13/19 11:58,"910 1st St, Los Angeles, CA 90001",114341
250632,Lightning Charging Cable,1,14.95,09/17/19 13:09,"48 6th St, New York City, NY 10001",199699
250633,AAA Batteries (4-pack),1,2.99,09/14/19 21:28,"286 7th St, Boston, MA 02215",106464
250634,Wired Headphones,1,11.99,09/18/19 16:08,"533 11th St, Boston, MA 02215",215007
250635,Bose SoundSport Headphones,1,99.99,09/10/19 09:55,"813 11th St, San Francisco, CA 94016",227327
250636,Bose SoundSport Headphones,1,99.99,09/22/19 20:30,"442 Elm St, Portland, OR 97035",213934
250637,Bose SoundSport Headphones,1,99.99,09/06/19 08:12,"149 River St, San Francisco, CA 94016",225350
250638,USB-C Charging Cable,1,11.95,09/27/19 20:29,"269 North St, Seattle, WA 98101",100368
250639,USB-C Charging Cable,1,11.95,09/19/19 15:24,"442 West St, New York City, NY 10001",206360
250640,27in 4K Gaming Monitor,1,389.99,09/04/19 21:36,"743 Spruce St, Dallas, TX 75001",132119
250641,LG Dryer,1,600.0,09/06/19 22:07,"843 7th St, San Francisco, CA 94016",211322
250642,Lightning Charging Cable,1,14.95,09/03/19 15:01,"753 Madison St, San Francisco, CA 94016",256254
250643,Wired Headphones,1,11.99,09/26/19 01:53,"541 Hill St, Los Angeles, CA 90001",187293
250644,LG Dryer,1,600.0,09/08/19 07:46,"560 Cherry St, San Francisco, CA 94016",20102
250645,Wired Headphones,1,11.99,09/03/19 01:08,"1 Jefferson St, Los Angeles, CA 90001",235148
250646,USB-C Charging Cable,1,11.95,09/15/19 14:38,"788 8th St, San Francisco, CA 94016",294284
250647,AAA Batteries (4-pack),1,2.99,09/09/19 12:45,"73 Chestnut St, San Francisco, CA 94016",275137
250648,AAA Batteries (4-pack),1,2.99,09/16/19 14:55,"943 Wilson St, Seattle, WA 98101",110392
250649,Apple Airpods Headphones,1,150,09/27/19 22:45,"908 7th St, Seattle, WA 98101",259615
250650,iPhone,1,700,09/02/19 17:26,"183 Washington St, Portland, OR 97035",294324
250651,Wired Headphones,1,11.99,09/05/19 07:39,"460 Lincoln St, Austin, TX 73301",249934
250652,AA Batteries (4-pack),1,3.84,09/01/19 11:58,"316 Cedar St, Portland, OR 97035",135297
250653,AAA Batteries (4-pack),1,2.99,09/09/19 11:39,"35 Elm St, Atlanta, GA 30301",221438
250654,Wired Headphones,2,11.99,09/02/19 00:17,"560 Sunset St, San Francisco, CA 94016",215976
250655,27in FHD Monitor,1,149.99,09/06/19 11:35,"384 Elm St, Boston, MA 02215",154635
250656,Lightning Charging Cable,1,14.95,09/23/19 22:37,"646 North St, New York City, NY 10001",111241
250657,ThinkPad Laptop,1,999.99,09/29/19 17:53,"146 Hickory St, Atlanta, GA 30301",207176
250658,Wired Headphones,1,11.99,09/03/19 09:51,"474 9th St, Dallas, TX 75001",271691
250659,20in Monitor,1,109.99,09/18/19 08:24,"748 Adams St, San Francisco, CA 94016",208840
250660,ThinkPad Laptop,1,999.99,09/30/19 08:26,"312 Sunset St, San Francisco, CA 94016",212080
250661,Apple Airpods Headphones,1,150,09/07/19 09:47,"896 9th St, San Francisco, CA 94016",233791
250662,Apple Airpods Headphones,1,150,09/28/19 11:42,"869 12th St, San Francisco, CA 94016",250018
250663,USB-C Charging Cable,1,11.95,09/12/19 17:55,"874 9th St, New York City, NY 10001",273627
250664,AAA Batteries (4-pack),1,2.99,09/16/19 12:26,"460 9th St, Dallas, TX 75001",178355
250665,34in Ultrawide Monitor,1,379.99,09/12/19 22:18,"628 Adams St, New York City, NY 10001",237286
250666,AAA Batteries (4-pack),1,2.99,09/14/19 16:00,"296 Church St, Dallas, TX 75001",259895
250667,AA Batteries (4-pack),1,3.84,09/22/19 12:21,"220 Center St, Atlanta, GA 30301",238208
250668,27in FHD Monitor,1,149.99,09/21/19 08:01,"715 10th St, San Francisco, CA 94016",267287
250669,AA Batteries (4-pack),1,3.84,09/09/19 18:00,"976 Chestnut St, San Francisco, CA 94016",242999
250670,Flatscreen TV,1,300,09/19/19 19:39,"928 West St, Portland, OR 97035",180461
250671,USB-C Charging Cable,2,11.95,09/27/19 18:09,"414 Chestnut St, Portland, OR 97035",215204
250672,Bose SoundSport Headphones,1,99.99,09/05/19 16:21,"50 4th St, San Francisco, CA 94016",158261
250673,ThinkPad Laptop,1,999.99,09/07/19 11:09,"466 Cherry St, New York City, NY 10001",208880
250673,LG Dryer,1,600.0,09/07/19 11:09,"466 Cherry St, New York City, NY 10001",208880
250674,Bose SoundSport Headphones,1,99.99,09/24/19 10:15,"816 9th St, Los Angeles, CA 90001",245130
250675,USB-C Charging Cable,1,11.95,09/05/19 14:49,"53 4th St, Boston, MA 02215",187681
250676,AAA Batteries (4-pack),1,2.99,09/18/19 21:36,"354 Willow St, New York City, NY 10001",236379
250677,AAA Batteries (4-pack),3,2.99,09/10/19 13:09,"270 13th St, Boston, MA 02215",288776
250678,Lightning Charging Cable,1,14.95,09/06/19 18:16,"315 4th St, New York City, NY 10001",201798
250679,Lightning Charging Cable,1,14.95,09/21/19 15:36,"398 Center St, New York City, NY 10001",231739
250680,Google Phone,1,600,09/26/19 08:10,"977 Jackson St, Boston, MA 02215",220093
250681,Wired Headphones,1,11.99,09/23/19 16:22,"73 Jackson St, Boston, MA 02215",142438
250682,20in Monitor,1,109.99,09/07/19 12:00,"658 Park St, Austin, TX 73301",207534
250683,USB-C Charging Cable,1,11.95,09/19/19 23:44,"111 Meadow St, New York City, NY 10001",179127
250684,AAA Batteries (4-pack),1,2.99,10/01/19 03:38,"985 Pine St, San Francisco, CA 94016",281086
250685,ThinkPad Laptop,1,999.99,09/10/19 14:01,"511 North St, Boston, MA 02215",271476
250686,Bose SoundSport Headphones,1,99.99,09/28/19 08:55,"144 Washington St, Boston, MA 02215",192526
250687,USB-C Charging Cable,1,11.95,09/08/19 07:07,"373 Walnut St, Los Angeles, CA 90001",192423
250688,Vareebadd Phone,1,400,09/23/19 20:45,"148 Church St, Atlanta, GA 30301",129088
250689,LG Washing Machine,1,600.0,09/19/19 15:46,"824 Washington St, Los Angeles, CA 90001",29262
250690,27in 4K Gaming Monitor,1,389.99,09/24/19 10:24,"430 Jackson St, Boston, MA 02215",274938
250691,34in Ultrawide Monitor,1,379.99,09/15/19 14:57,"475 West St, Portland, OR 97035",27830
250692,Bose SoundSport Headphones,1,99.99,09/06/19 13:22,"313 2nd St, Los Angeles, CA 90001",107938
250693,27in FHD Monitor,1,149.99,09/11/19 22:04,"512 Pine St, Los Angeles, CA 90001",225756
250694,USB-C Charging Cable,1,11.95,09/16/19 10:20,"276 Hickory St, Boston, MA 02215",197728
250695,AAA Batteries (4-pack),1,2.99,09/02/19 17:41,"875 4th St, Boston, MA 02215",121020
250696,ThinkPad Laptop,1,999.99,09/10/19 13:09,"312 Willow St, San Francisco, CA 94016",282405
250697,AA Batteries (4-pack),1,3.84,09/07/19 12:28,"294 12th St, Los Angeles, CA 90001",285144
250698,27in FHD Monitor,1,149.99,09/13/19 13:26,"585 14th St, Boston, MA 02215",165858
250699,27in FHD Monitor,1,149.99,09/27/19 22:56,"299 Wilson St, Dallas, TX 75001",263370
250700,Google Phone,1,600,09/10/19 18:26,"15 Jackson St, Portland, OR 97035",298708
250701,Apple Airpods Headphones,1,150,09/10/19 00:50,"915 Highland St, San Francisco, CA 94016",165256
250702,34in Ultrawide Monitor,1,379.99,09/17/19 01:25,"936 Hickory St, Atlanta, GA 30301",272960
250703,AAA Batteries (4-pack),3,2.99,09/25/19 12:09,"79 Lincoln St, San Francisco, CA 94016",130148
250704,Vareebadd Phone,1,400,09/10/19 20:42,"841 Lincoln St, New York City, NY 10001",214905
250705,USB-C Charging Cable,1,11.95,09/15/19 17:27,"579 8th St, New York City, NY 10001",224192
250706,Lightning Charging Cable,1,14.95,09/27/19 16:28,"192 13th St, San Francisco, CA 94016",235815
250707,AAA Batteries (4-pack),1,2.99,09/16/19 12:56,"73 Walnut St, New York City, NY 10001",237127
250708,Lightning Charging Cable,1,14.95,09/17/19 14:45,"857 Walnut St, Dallas, TX 75001",183025
250709,27in 4K Gaming Monitor,1,389.99,09/16/19 12:47,"865 12th St, Los Angeles, CA 90001",195796
250710,27in 4K Gaming Monitor,1,389.99,09/19/19 09:42,"485 Jackson St, San Francisco, CA 94016",282129
250711,AA Batteries (4-pack),2,3.84,09/12/19 17:03,"1 14th St, San Francisco, CA 94016",158938
250712,AAA Batteries (4-pack),1,2.99,09/27/19 20:11,"213 Maple St, San Francisco, CA 94016",171523
250713,USB-C Charging Cable,1,11.95,09/25/19 12:43,"623 Willow St, Los Angeles, CA 90001",253018
250714,USB-C Charging Cable,1,11.95,09/30/19 10:22,"810 Park St, San Francisco, CA 94016",143485
250715,Wired Headphones,1,11.99,09/03/19 16:50,"534 Lincoln St, New York City, NY 10001",288639
250716,Wired Headphones,1,11.99,09/20/19 11:47,"477 West St, New York City, NY 10001",219246
250717,USB-C Charging Cable,1,11.95,09/05/19 21:41,"232 Cherry St, San Francisco, CA 94016",105649
250718,Macbook Pro Laptop,1,1700,09/28/19 09:32,"999 Jackson St, Boston, MA 02215",256597
250719,AA Batteries (4-pack),2,3.84,09/02/19 20:48,"304 11th St, Atlanta, GA 30301",240795
250720,Apple Airpods Headphones,1,150,09/09/19 13:01,"535 4th St, Portland, OR 97035",268013
250721,Bose SoundSport Headphones,1,99.99,09/16/19 11:11,"23 Highland St, San Francisco, CA 94016",185570
250722,20in Monitor,1,109.99,09/03/19 06:07,"133 Washington St, New York City, NY 10001",293817
250723,Lightning Charging Cable,1,14.95,09/25/19 15:01,"630 Forest St, Portland, OR 97035",253213
250724,Google Phone,1,600,09/26/19 23:07,"385 Johnson St, San Francisco, CA 94016",214755
250725,Bose SoundSport Headphones,1,99.99,09/20/19 19:04,"699 12th St, New York City, NY 10001",170270
250726,27in 4K Gaming Monitor,1,389.99,09/27/19 22:29,"909 Forest St, New York City, NY 10001",219027
250727,27in FHD Monitor,1,149.99,09/06/19 10:11,"843 Ridge St, Austin, TX 73301",205834
250728,USB-C Charging Cable,1,11.95,09/29/19 09:04,"42 Church St, Seattle, WA 98101",202474
250729,AA Batteries (4-pack),3,3.84,09/23/19 11:27,"68 Church St, Atlanta, GA 30301",272851
250730,27in FHD Monitor,1,149.99,09/10/19 17:35,"139 Walnut St, Atlanta, GA 30301",253222
250731,Bose SoundSport Headphones,1,99.99,09/12/19 12:14,"523 Walnut St, San Francisco, CA 94016",114344
250732,Macbook Pro Laptop,1,1700,09/06/19 16:37,"268 Hill St, Seattle, WA 98101",284468
250733,USB-C Charging Cable,1,11.95,09/20/19 21:22,"420 Cedar St, Portland, OR 97035",161864
250734,USB-C Charging Cable,1,11.95,09/12/19 11:15,"295 Madison St, Atlanta, GA 30301",277172
250735,Apple Airpods Headphones,1,150,09/24/19 15:19,"929 12th St, San Francisco, CA 94016",267691
250736,AAA Batteries (4-pack),1,2.99,09/28/19 14:08,"634 5th St, San Francisco, CA 94016",222288
250737,USB-C Charging Cable,1,11.95,09/02/19 22:04,"851 6th St, Boston, MA 02215",156016
250738,AA Batteries (4-pack),1,3.84,09/16/19 01:13,"491 Washington St, Seattle, WA 98101",174348
250739,Bose SoundSport Headphones,1,99.99,09/29/19 16:41,"901 Wilson St, Los Angeles, CA 90001",284214
250740,iPhone,1,700,09/19/19 09:40,"778 Johnson St, Seattle, WA 98101",177427
250741,Google Phone,1,600,09/16/19 17:38,"759 Dogwood St, San Francisco, CA 94016",192132
250742,AA Batteries (4-pack),1,3.84,09/23/19 14:05,"77 Elm St, Boston, MA 02215",132664
250743,AA Batteries (4-pack),1,3.84,09/27/19 19:21,"923 Chestnut St, New York City, NY 10001",224827
250744,Macbook Pro Laptop,1,1700,09/25/19 22:05,"683 Dogwood St, San Francisco, CA 94016",239501
250745,Apple Airpods Headphones,1,150,09/05/19 15:56,"409 River St, San Francisco, CA 94016",180118
250746,Apple Airpods Headphones,1,150,09/12/19 08:47,"21 West St, Atlanta, GA 30301",256802
250747,Vareebadd Phone,1,400,09/29/19 13:24,"230 9th St, Seattle, WA 98101",266417
250747,USB-C Charging Cable,1,11.95,09/29/19 13:24,"230 9th St, Seattle, WA 98101",266417
250748,Bose SoundSport Headphones,1,99.99,09/04/19 17:27,"728 Jefferson St, Boston, MA 02215",145317
250749,AAA Batteries (4-pack),1,2.99,09/29/19 16:26,"183 Highland St, San Francisco, CA 94016",133269
250750,Wired Headphones,1,11.99,09/30/19 14:00,"548 9th St, Portland, OR 97035",206457
250751,Apple Airpods Headphones,1,150,09/16/19 12:04,"363 Wilson St, Austin, TX 73301",119788
250752,27in 4K Gaming Monitor,1,389.99,09/25/19 15:57,"602 Elm St, San Francisco, CA 94016",175279
250753,USB-C Charging Cable,1,11.95,09/02/19 12:57,"749 Maple St, Los Angeles, CA 90001",161478
250754,iPhone,1,700,09/28/19 12:58,"170 Dogwood St, Portland, OR 97035",227815
250754,Lightning Charging Cable,1,14.95,09/28/19 12:58,"170 Dogwood St, Portland, OR 97035",227815
250754,Wired Headphones,1,11.99,09/28/19 12:58,"170 Dogwood St, Portland, OR 97035",227815
250755,USB-C Charging Cable,1,11.95,09/11/19 20:11,"659 West St, San Francisco, CA 94016",182395
250756,AAA Batteries (4-pack),1,2.99,09/09/19 17:06,"134 Washington St, Atlanta, GA 30301",201277
250757,Bose SoundSport Headphones,1,99.99,09/23/19 18:22,"170 Lincoln St, San Francisco, CA 94016",175091
250758,Apple Airpods Headphones,1,150,09/28/19 16:18,"865 Center St, Seattle, WA 98101",263994
250759,USB-C Charging Cable,1,11.95,09/27/19 20:25,"243 Jefferson St, Boston, MA 02215",116627
